comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,2001,5018,1000,G2APS/D4_30_005715_0_train.jpg,0,G2APS,1,stable_wrong,0,0,6199,6235,PRAI-1581/00000967_0002_00000004.jpg,0,PRAI-1581,6199,6235,PRAI-1581/00000967_0002_00000004.jpg,0,PRAI-1581,20,24,-4,0.020472774282097816,0.018974805250763893,-0.0014979690313339233,0.003376477165147662,0.0038784744683653116,0.0005019973032176495,1.0,0.5806345343589783,0.571596622467041,-0.08089786767959595,-0.08089786767959595,-0.1251114308834076,-0.00904931199352621,-0.00904931199352621,-0.013995082991612673
v16.2_observation_vs_v16.2_final,2009,5019,1004,G2APS/D4_30_005955_1_train.jpg,0,G2APS,1,stable_wrong,0,0,1196,5053,G2APS/D5_30_001110_1_train.jpg,0,G2APS,1190,5052,G2APS/D5_30_001155_2_train.jpg,0,G2APS,56,61,-5,0.008103984408080578,0.008825433440506458,0.0007214490324258804,0.0009842519648373127,0.0010893245926126838,0.00010507262777537107,0.800000011920929,0.4815632104873657,0.47170841693878174,-0.11164867877960205,-0.06599026918411255,-0.09994378685951233,-0.012489126807929907,-0.007381733925904577,-0.011179806527018332
v16.2_observation_vs_v16.2_final,2016,5019,1008,G2APS/D4_30_006045_1_train.jpg,0,G2APS,0,stable_wrong,0,0,1047,5027,G2APS/D4_30_008985_1_train.jpg,0,G2APS,1047,5027,G2APS/D4_30_008985_1_train.jpg,0,G2APS,12,13,-1,0.038472872227430344,0.036491502076387405,-0.0019813701510429382,0.002595155732706189,0.0030318342614918947,0.00043667852878570557,1.0,0.5397550463676453,0.5145570039749146,-0.22528433799743652,-0.22528433799743652,-0.17626872658729553,-0.025200519127007937,-0.025200519127007937,-0.019717586474684357
v16.2_observation_vs_v16.2_final,2038,5021,1019,G2APS/D4_30_006015_2_train.jpg,0,G2APS,0,stable_wrong,0,0,5725,6117,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,5725,6117,PRAI-1581/00000279_0001_00000001.jpg,0,PRAI-1581,4,7,-3,0.09214625507593155,0.07071897387504578,-0.021427281200885773,0.0022379709407687187,0.00251994957216084,0.0002819786313921213,0.8999999761581421,0.5497369170188904,0.5370088815689087,-0.11388987302780151,-0.11388987302780151,-0.16662126779556274,-0.012739828916301654,-0.012739828916301654,-0.018638412609473853
v16.2_observation_vs_v16.2_final,2039,5021,1019,G2APS/D4_30_006015_2_train.jpg,0,G2APS,1,stable_wrong,0,0,5716,6114,PRAI-1581/00000263_0002_00000007.jpg,0,PRAI-1581,64,4852,G2APS/D1_30_002460_4_train.jpg,0,G2APS,10,11,-1,0.08544877916574478,0.08004068583250046,-0.005408093333244324,0.002851711120456457,0.0033613445702940226,0.0005096334498375654,0.8999999761581421,0.6254856586456299,0.6074996590614319,-0.18023887276649475,-0.12059938907623291,-0.20543938875198364,-0.02016169078133645,-0.013490361727479083,-0.02298064433464564
v16.2_observation_vs_v16.2_final,2047,5022,1023,G2APS/D4_30_007380_6_train.jpg,0,G2APS,1,stable_wrong,0,0,2850,5473,G2APS/S7_40_001428_5_gallery.jpg,1,G2APS,2850,5473,G2APS/S7_40_001428_5_gallery.jpg,1,G2APS,22,24,-2,0.035245612263679504,0.031705088913440704,-0.0035405233502388,0.014925372786819935,0.014084506779909134,-0.0008408660069108009,0.8999999761581421,0.5032451748847961,0.49446067214012146,-0.07874056696891785,-0.07874056696891785,-0.03838357329368591,-0.008807994295609856,-0.008807994295609856,-0.0042936228126140286
v16.2_observation_vs_v16.2_final,2067,5024,1033,G2APS/S4_30_004039_0_train.jpg,1,G2APS,1,stable_wrong,0,0,7081,6465,uavhuman/P095S04G10B00H40UC072000LC021000A073R0_09212012_232_bbx.jpg,0,uavhuman,7081,6465,uavhuman/P095S04G10B00H40UC072000LC021000A073R0_09212012_232_bbx.jpg,0,uavhuman,17,19,-2,0.04290422797203064,0.039832670241594315,-0.003071557730436325,0.007389162667095661,0.00804289523512125,0.000653732568025589,1.0,0.580561101436615,0.5670329332351685,-0.12082535028457642,-0.12082535028457642,-0.012317299842834473,-0.0135156379619632,-0.0135156379619632,-0.001377824810377959
v16.2_observation_vs_v16.2_final,2120,5029,1060,G2APS/S4_30_004921_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2769,5455,G2APS/S4_30_005194_5_train.jpg,1,G2APS,2769,5455,G2APS/S4_30_005194_5_train.jpg,1,G2APS,66,67,-1,0.023554114624857903,0.02424389123916626,0.0006897766143083572,0.00365408044308424,0.004054054152220488,0.00039997370913624763,0.8999999761581421,0.5783940553665161,0.5510013699531555,-0.2448168694972992,-0.2448168694972992,-0.19342786073684692,-0.02738544657485731,-0.02738544657485731,-0.021637023450119308
v16.2_observation_vs_v16.2_final,2125,5029,1062,G2APS/D4_30_009225_6_train.jpg,0,G2APS,1,stable_wrong,0,0,2316,5323,G2APS/D4_30_010620_6_train.jpg,0,G2APS,2316,5323,G2APS/D4_30_010620_6_train.jpg,0,G2APS,120,123,-3,0.008746188133955002,0.008773541077971458,2.7352944016456604e-05,0.0039037084206938744,0.004081632476300001,0.00017792405560612679,0.8999999761581421,0.4962227940559387,0.49136772751808167,-0.043548583984375,-0.043548583984375,0.04767155647277832,-0.004871385793649097,-0.004871385793649097,0.005332585395795064
v16.2_observation_vs_v16.2_final,2129,5029,1064,G2APS/D4_30_009390_9_train.jpg,0,G2APS,1,stable_wrong,0,0,2714,5446,G2APS/D4_20_002700_5_train.jpg,0,G2APS,2714,5446,G2APS/D4_20_002700_5_train.jpg,0,G2APS,32,36,-4,0.010938949882984161,0.01056321244686842,-0.00037573743611574173,0.0021246459800750017,0.002385685918852687,0.00026103993877768517,0.800000011920929,0.5261733531951904,0.5148420333862305,-0.10113123059272766,-0.10113123059272766,-0.054138243198394775,-0.011312635106124791,-0.011312635106124791,-0.006055955089249387
v16.2_observation_vs_v16.2_final,2131,5030,1065,G2APS/D4_30_009465_5_train.jpg,0,G2APS,1,stable_wrong,0,0,824,4987,G2APS/S4_20_004312_0_train.jpg,1,G2APS,824,4987,G2APS/S4_20_004312_0_train.jpg,1,G2APS,93,101,-8,0.007660081144422293,0.007677025627344847,1.6944482922554016e-05,0.0023041474632918835,0.0025402200408279896,0.0002360725775361061,0.8999999761581421,0.5853919982910156,0.577194094657898,-0.07325762510299683,-0.07325762510299683,-0.0065611302852630615,-0.008194667232607422,-0.008194667232607422,-0.0007339342393630766
v16.2_observation_vs_v16.2_final,2135,5030,1067,G2APS/D4_30_009450_5_train.jpg,0,G2APS,1,stable_wrong,0,0,2256,5312,G2APS/D4_30_003000_14_train.jpg,0,G2APS,2256,5312,G2APS/D4_30_003000_14_train.jpg,0,G2APS,4,5,-1,0.06964225322008133,0.06539735943078995,-0.004244893789291382,0.025104602798819542,0.028301887214183807,0.0031972844153642654,0.8999999761581421,0.5638878345489502,0.5580976009368896,-0.051712214946746826,-0.051712214946746826,0.03172183036804199,-0.005784577274432046,-0.005784577274432046,0.00354843394813642
v16.2_observation_vs_v16.2_final,2146,5031,1073,G2APS/D4_30_009705_5_train.jpg,0,G2APS,0,stable_wrong,0,0,1496,5111,G2APS/S7_30_001281_1_gallery.jpg,1,G2APS,1496,5111,G2APS/S7_30_001281_1_gallery.jpg,1,G2APS,218,223,-5,0.00234261155128479,0.0022957781329751015,-4.683341830968857e-05,0.0011314350413158536,0.001171417417936027,3.9982376620173454e-05,0.8999999761581421,0.5837695598602295,0.5529088973999023,-0.27548229694366455,-0.27548229694366455,-0.22623340785503387,-0.030815710293007115,-0.030815710293007115,-0.025306682978928796
v16.2_observation_vs_v16.2_final,2150,5031,1075,G2APS/S4_30_005026_1_train.jpg,1,G2APS,0,stable_wrong,0,0,6284,6257,PRAI-1581/00001102_0001_00000002.jpg,0,PRAI-1581,6284,6257,PRAI-1581/00001102_0001_00000002.jpg,0,PRAI-1581,2,5,-3,0.11818835884332657,0.062489062547683716,-0.05569929629564285,0.0015572281554341316,0.0015507882926613092,-6.43986277282238e-06,1.0,0.560436487197876,0.5425595045089722,-0.1598312258720398,-0.1598312258720398,-0.2136569321155548,-0.017878872097745635,-0.017878872097745635,-0.023899866507618217
v16.2_observation_vs_v16.2_final,2151,5031,1075,G2APS/S4_30_005026_1_train.jpg,1,G2APS,1,stable_wrong,0,0,3004,5520,G2APS/S4_40_002128_0_train.jpg,1,G2APS,3004,5520,G2APS/S4_40_002128_0_train.jpg,1,G2APS,7,10,-3,0.06532541662454605,0.05754938721656799,-0.007776029407978058,0.0018176310695707798,0.0023050326853990555,0.0004874016158282757,0.8999999761581421,0.5763863921165466,0.5597438216209412,-0.14846935868263245,-0.14846935868263245,-0.11206629872322083,-0.01660792288764812,-0.01660792288764812,-0.012535842169816735
v16.2_observation_vs_v16.2_final,2253,5040,1126,G2APS/S5_20_001876_0_train.jpg,1,G2APS,1,stable_wrong,0,0,2498,5383,G2APS/D5_20_003300_2_train.jpg,0,G2APS,2498,5383,G2APS/D5_20_003300_2_train.jpg,0,G2APS,49,50,-1,0.009547628462314606,0.009637144394218922,8.951593190431595e-05,0.0029708852525800467,0.0033967390190809965,0.00042585376650094986,1.0,0.5880216956138611,0.5731505155563354,-0.1330278217792511,-0.1330278217792511,-0.13526642322540283,-0.014880617964708964,-0.014880617964708964,-0.015131030039791327
v16.2_observation_vs_v16.2_final,2276,5042,1138,G2APS/S5_20_002345_0_train.jpg,1,G2APS,0,stable_wrong,0,0,2643,5419,G2APS/S6_50_000966_4_train.jpg,1,G2APS,2643,5419,G2APS/S6_50_000966_4_train.jpg,1,G2APS,36,38,-2,0.008715951815247536,0.008838634006679058,0.00012268219143152237,0.001884422148577869,0.0020855057518929243,0.00020108360331505537,1.0,0.5091288089752197,0.5105236172676086,0.012537062168121338,0.012537062168121338,-0.015207231044769287,0.0014024076319403278,0.0014024076319403278,-0.001701095247983453
v16.2_observation_vs_v16.2_final,2330,5047,1165,G2APS/S5_20_003864_5_train.jpg,1,G2APS,0,stable_wrong,0,0,1212,5055,G2APS/D5_30_001890_3_train.jpg,0,G2APS,1212,5055,G2APS/D5_30_001890_3_train.jpg,0,G2APS,152,154,-2,0.009171826764941216,0.009129106067121029,-4.2720697820186615e-05,0.0117647061124444,0.0117647061124444,0.0,1.0,0.5710101127624512,0.5550581812858582,-0.1425953209400177,-0.1425953209400177,-0.07361817359924316,-0.015950847469972107,-0.015950847469972107,-0.008234998528411808
v16.2_observation_vs_v16.2_final,2341,5048,1170,G2APS/D5_20_010650_0_train.jpg,0,G2APS,1,stable_wrong,0,0,531,4937,G2APS/D3_20_007125_2_train.jpg,0,G2APS,531,4937,G2APS/D3_20_007125_2_train.jpg,0,G2APS,6,7,-1,0.051174063235521317,0.048124950379133224,-0.003049112856388092,0.021897809579968452,0.02448979578912258,0.002591986209154129,1.0,0.6057645082473755,0.5937098860740662,-0.10768336057662964,-0.10768336057662964,-0.13215652108192444,-0.012045562563264944,-0.012045562563264944,-0.014783153444611674
v16.2_observation_vs_v16.2_final,2353,5049,1176,G2APS/D5_30_000570_0_train.jpg,0,G2APS,1,stable_wrong,0,0,5582,6081,PRAI-1581/00000068_0001_00000003.jpg,0,PRAI-1581,5582,6081,PRAI-1581/00000068_0001_00000003.jpg,0,PRAI-1581,82,83,-1,0.01210867241024971,0.012780438177287579,0.0006717657670378685,0.008608321659266949,0.009852216579020023,0.0012438949197530746,0.8999999761581421,0.5993994474411011,0.5841075778007507,-0.13663482666015625,-0.13663482666015625,-0.06977853178977966,-0.015284100942267287,-0.015284100942267287,-0.0078054925639921
v16.2_observation_vs_v16.2_final,2355,5049,1177,G2APS/S5_30_000399_0_train.jpg,1,G2APS,1,stable_wrong,0,0,5679,6105,PRAI-1581/00000218_0001_00000001.jpg,0,PRAI-1581,5679,6105,PRAI-1581/00000218_0001_00000001.jpg,0,PRAI-1581,9,10,-1,0.025489022955298424,0.023703597486019135,-0.0017854254692792892,0.0028680688701570034,0.0031039833556860685,0.00023591448552906513,1.0,0.5581636428833008,0.5451561212539673,-0.11594581604003906,-0.11594581604003906,-0.11019092798233032,-0.012969808646204228,-0.012969808646204228,-0.012326061424976054
v16.2_observation_vs_v16.2_final,2377,5051,1188,G2APS/D5_30_001380_1_train.jpg,0,G2APS,1,stable_wrong,0,0,1251,5062,G2APS/D5_30_008550_3_train.jpg,0,G2APS,1251,5062,G2APS/D5_30_008550_3_train.jpg,0,G2APS,6,7,-1,0.12444019317626953,0.11868777126073837,-0.0057524219155311584,0.058252427726984024,0.059405941516160965,0.001153513789176941,1.0,0.5962255597114563,0.5793735384941101,-0.150677889585495,-0.150677889585495,-0.08491343259811401,-0.016854971243316808,-0.016854971243316808,-0.009498496883316498
v16.2_observation_vs_v16.2_final,2381,5052,1190,G2APS/D5_30_001155_2_train.jpg,0,G2APS,1,stable_wrong,0,0,6450,6298,PRAI-1581/00001359_0002_00000001.jpg,0,PRAI-1581,6450,6298,PRAI-1581/00001359_0002_00000001.jpg,0,PRAI-1581,160,163,-3,0.005061913747340441,0.005056146066635847,-5.7676807045936584e-06,0.001013513538055122,0.001108237891457975,9.472435340285301e-05,1.0,0.6182399392127991,0.6013453006744385,-0.15057861804962158,-0.15057861804962158,-0.17005658149719238,-0.016843866635420923,-0.016843866635420923,-0.019022690049329327
v16.2_observation_vs_v16.2_final,2390,5052,1195,G2APS/D5_30_001170_1_train.jpg,0,G2APS,0,stable_wrong,0,0,1482,5107,G2APS/D7_30_001065_1_gallery.jpg,0,G2APS,1482,5107,G2APS/D7_30_001065_1_gallery.jpg,0,G2APS,3,4,-1,0.13746900856494904,0.12393762916326523,-0.013531379401683807,0.0025510203558951616,0.003013561014086008,0.00046254065819084644,1.0,0.5504541993141174,0.5400173664093018,-0.09304869174957275,-0.09304869174957275,-0.04932248592376709,-0.01040851466649606,-0.01040851466649606,-0.005517259925666096
v16.2_observation_vs_v16.2_final,2405,5054,1202,G2APS/D5_30_002655_2_train.jpg,0,G2APS,1,stable_wrong,0,0,632,4954,G2APS/D3_30_005385_5_train.jpg,0,G2APS,632,4954,G2APS/D3_30_005385_5_train.jpg,0,G2APS,4,5,-1,0.13232405483722687,0.13283376395702362,0.0005097091197967529,0.005649717524647713,0.006629834417253733,0.00098011689260602,0.8999999761581421,0.5890100002288818,0.5662339329719543,-0.20370948314666748,-0.20370948314666748,-0.21396493911743164,-0.022787135457454255,-0.022787135457454255,-0.02393432046216759
v16.2_observation_vs_v16.2_final,2434,5056,1217,G2APS/D5_30_002610_4_train.jpg,0,G2APS,0,stable_wrong,0,0,5879,6155,PRAI-1581/00000455_0001_00000009.jpg,0,PRAI-1581,5879,6155,PRAI-1581/00000455_0001_00000009.jpg,0,PRAI-1581,5,6,-1,0.11549597978591919,0.10164066404104233,-0.013855315744876862,0.006528835743665695,0.007832897827029228,0.001304062083363533,1.0,0.6058797240257263,0.5857416987419128,-0.18012994527816772,-0.18012994527816772,-0.1910693645477295,-0.020149506049466304,-0.020149506049466304,-0.02137319983568986
v16.2_observation_vs_v16.2_final,2435,5056,1217,G2APS/D5_30_002610_4_train.jpg,0,G2APS,1,stable_wrong,0,0,1659,5157,G2APS/D9_20_000795_2_gallery.jpg,0,G2APS,1659,5157,G2APS/D9_20_000795_2_gallery.jpg,0,G2APS,3,4,-1,0.14677168428897858,0.13473384082317352,-0.012037843465805054,0.012820512987673283,0.014018691144883633,0.00119817815721035,0.8999999761581421,0.6487127542495728,0.6383274793624878,-0.09255599975585938,-0.09255599975585938,-0.11886715888977051,-0.010353401674080942,-0.010353401674080942,-0.013296592820442044
v16.2_observation_vs_v16.2_final,2446,5057,1223,G2APS/D5_30_003690_4_train.jpg,0,G2APS,0,break,1,0,1223,5057,G2APS/D5_30_003690_4_train.jpg,0,G2APS,2443,5366,G2APS/S4_50_000189_8_train.jpg,1,G2APS,1,2,-1,0.3048096299171448,0.21364420652389526,-0.09116542339324951,0.0060606058686971664,0.00671140942722559,0.0006508035585284233,0.8999999761581421,0.5370534658432007,0.5299139618873596,-0.06611725687980652,-0.06368708610534668,-0.06611725687980652,-0.007395938889652509,-0.007124097688315345,-0.007395938889652509
v16.2_observation_vs_v16.2_final,2447,5057,1223,G2APS/D5_30_003690_4_train.jpg,0,G2APS,1,stable_wrong,0,0,836,4989,G2APS/D4_20_009600_4_train.jpg,0,G2APS,836,4989,G2APS/D4_20_009600_4_train.jpg,0,G2APS,169,180,-11,0.004677767399698496,0.0046247318387031555,-5.303556099534035e-05,0.0022050717379897833,0.002524190116673708,0.0003191183786839247,0.8999999761581421,0.5209876894950867,0.5223463177680969,0.012160718441009521,0.012160718441009521,0.004624098539352417,0.0013603094666718718,0.0013603094666718718,0.00051725603618058
v16.2_observation_vs_v16.2_final,2456,5058,1228,G2APS/D5_30_002625_5_train.jpg,0,G2APS,0,stable_wrong,0,0,7191,6495,uavhuman/P107S08G11B30H20UC021031LC031022A090R0_09262011_257_bbx.jpg,0,uavhuman,7191,6495,uavhuman/P107S08G11B30H20UC021031LC031022A090R0_09262011_257_bbx.jpg,0,uavhuman,9,10,-1,0.05415577068924904,0.04971681907773018,-0.00443895161151886,0.0012448133202269673,0.0013599274680018425,0.00011511414777487516,1.0,0.6078765988349915,0.5853576064109802,-0.20170167088508606,-0.20170167088508606,-0.2761974334716797,-0.02256253967884314,-0.02256253967884314,-0.030895706141421897
v16.2_observation_vs_v16.2_final,2458,5058,1229,G2APS/D5_30_002640_5_train.jpg,0,G2APS,0,stable_wrong,0,0,1628,5149,G2APS/D8_40_004290_9_gallery.jpg,0,G2APS,1062,5029,G2APS/D4_30_009225_6_train.jpg,0,G2APS,23,27,-4,0.015581154264509678,0.014309536665678024,-0.0012716175988316536,0.001234313938766718,0.0014921660767868161,0.0002578521380200982,1.0,0.5705621838569641,0.5290378928184509,-0.3718462288379669,-0.26666387915611267,-0.3072028160095215,-0.041595070857715744,-0.02982927373864852,-0.03436399755764086
v16.2_observation_vs_v16.2_final,2466,5059,1233,G2APS/S5_30_003339_0_train.jpg,1,G2APS,0,stable_wrong,0,0,7539,6604,Market/0679_c3s2_059278_00.jpg,1,Market,2850,5473,G2APS/S7_40_001428_5_gallery.jpg,1,G2APS,28,30,-2,0.007375970482826233,0.0071206348948180676,-0.00025533558800816536,0.0015349193708971143,0.0016825575148686767,0.00014763814397156239,0.800000011920929,0.478887140750885,0.47124162316322327,-0.15398961305618286,-0.05555140972137451,0.06677821278572083,-0.017225423763044923,-0.006214033233112204,0.007469874042433933
v16.2_observation_vs_v16.2_final,2467,5059,1233,G2APS/S5_30_003339_0_train.jpg,1,G2APS,1,stable_wrong,0,0,1047,5027,G2APS/D4_30_008985_1_train.jpg,0,G2APS,1047,5027,G2APS/D4_30_008985_1_train.jpg,0,G2APS,16,17,-1,0.023326395079493523,0.023586392402648926,0.00025999732315540314,0.0015459932619705796,0.0015511892270296812,5.1959650591015816e-06,0.800000011920929,0.6234877109527588,0.6023074388504028,-0.18915390968322754,-0.18915390968322754,-0.03432050347328186,-0.021158935242869603,-0.021158935242869603,-0.003839123979567649
v16.2_observation_vs_v16.2_final,2476,5060,1238,G2APS/D5_30_007230_3_train.jpg,0,G2APS,0,stable_wrong,0,0,1007,5019,G2APS/D4_30_006090_1_train.jpg,0,G2APS,1508,5116,G2APS/D7_40_000390_14_gallery.jpg,0,G2APS,53,54,-1,0.009336975403130054,0.009780369699001312,0.0004433942958712578,0.0009057971183210611,0.0009738678927533329,6.807077443227172e-05,1.0,0.5565312504768372,0.5351624488830566,-0.22299638390541077,-0.18109261989593506,-0.1422784924507141,-0.024944586418279346,-0.020257191742727443,-0.01591540673549563
v16.2_observation_vs_v16.2_final,2487,5060,1243,G2APS/S5_30_003528_0_train.jpg,1,G2APS,1,stable_wrong,0,0,3034,5531,G2APS/S4_50_001561_0_train.jpg,1,G2APS,3034,5531,G2APS/S4_50_001561_0_train.jpg,1,G2APS,14,16,-2,0.028890326619148254,0.029046038165688515,0.00015571154654026031,0.0011344299418851733,0.0012820513220503926,0.0001476213801652193,1.0,0.5493971109390259,0.5181071162223816,-0.27983951568603516,-0.27983951568603516,-0.17942333221435547,-0.031303112902676844,-0.031303112902676844,-0.020070463643818925
v16.2_observation_vs_v16.2_final,2495,5061,1247,G2APS/D5_30_008355_1_train.jpg,0,G2APS,1,stable_wrong,0,0,5651,6098,PRAI-1581/00000170_0001_00000001.jpg,0,PRAI-1581,5651,6098,PRAI-1581/00000170_0001_00000001.jpg,0,PRAI-1581,16,17,-1,0.022751392796635628,0.02362063154578209,0.0008692387491464615,0.0034340659622102976,0.004035512451082468,0.0006014464888721704,1.0,0.5197272896766663,0.5100808143615723,-0.08603930473327637,-0.08603930473327637,-0.0828377902507782,-0.009624438005229052,-0.009624438005229052,-0.009266313567157791
v16.2_observation_vs_v16.2_final,2507,5062,1253,G2APS/S5_30_004459_0_train.jpg,1,G2APS,1,break,1,0,1254,5062,G2APS/S5_30_004452_0_train.jpg,1,G2APS,7711,6661,Market/0901_c5s2_125699_00.jpg,1,Market,1,2,-1,0.3224986493587494,0.25121691823005676,-0.07128173112869263,0.0023103582207113504,0.0026155186351388693,0.00030516041442751884,1.0,0.6000733375549316,0.5738887786865234,-0.26082560420036316,-0.17656493186950684,-0.2526487708091736,-0.029176198780136442,-0.019750720277709632,-0.028261530463178808
v16.2_observation_vs_v16.2_final,2517,5063,1258,G2APS/D5_30_009900_1_train.jpg,0,G2APS,1,stable_wrong,0,0,117,4865,G2APS/D2_20_001200_11_train.jpg,0,G2APS,117,4865,G2APS/D2_20_001200_11_train.jpg,0,G2APS,4,5,-1,0.1608937382698059,0.15102793276309967,-0.009865805506706238,0.0027173913549631834,0.003105590119957924,0.0003881987649947405,1.0,0.6845614910125732,0.6636818647384644,-0.18663719296455383,-0.18663719296455383,-0.148394376039505,-0.02087741293035572,-0.02087741293035572,-0.01659953525826774
v16.2_observation_vs_v16.2_final,2519,5063,1259,G2APS/D5_30_009885_1_train.jpg,0,G2APS,1,stable_wrong,0,0,5821,6141,PRAI-1581/00000385_0002_00000001.jpg,0,PRAI-1581,5821,6141,PRAI-1581/00000385_0002_00000001.jpg,0,PRAI-1581,7,8,-1,0.1064002737402916,0.10296813398599625,-0.003432139754295349,0.0013736264081671834,0.0015078408177942038,0.00013421440962702036,1.0,0.5959518551826477,0.585550844669342,-0.09283190965652466,-0.09283190965652466,-0.10571295022964478,-0.010384265216530686,-0.010384265216530686,-0.01182515059819611
